ensembl_id	gene_symbol	entrez_id	hetionet_gene_id	hetionet_gene_symbol	mapping_status
ENSG00000175175	PPM1E	22843	Gene::22843	PPM1E	mapped
ENSG00000070601	FRMPD1	22844	Gene::22844	FRMPD1	mapped
ENSG00000175283	DOLK	22845	Gene::22845	DOLK	mapped
ENSG00000071246	VASH1	22846	Gene::22846	VASH1	mapped
ENSG00000168813	ZNF507	22847	Gene::22847	ZNF507	mapped
ENSG00000115977	AAK1	22848	Gene::22848	AAK1	mapped
ENSG00000107864	CPEB3	22849	Gene::22849	CPEB3	mapped
ENSG00000101544	ADNP2	22850	Gene::22850	ADNP2	mapped
ENSG00000107890	ANKRD26	22852	Gene::22852	ANKRD26	mapped
ENSG00000164715	LMTK2	22853	Gene::22853	LMTK2	mapped
ENSG00000162631	NTNG1	22854	Gene::22854	NTNG1	mapped
ENSG00000131873	CHSY1	22856	Gene::22856	CHSY1	mapped
ENSG00000112144	CILK1	22858	Gene::22858	ICK	mapped
ENSG00000072071	ADGRL1	22859	Gene::22859	ADGRL1	mapped
ENSG00000173486	FKBP2	2286	Gene::2286	FKBP2	mapped
ENSG00000091592	NLRP1	22861	Gene::22861	NLRP1	mapped
ENSG00000102531	FNDC3A	22862	Gene::22862	FNDC3A	mapped
ENSG00000126775	ATG14	22863	Gene::22863	ATG14	mapped
ENSG00000179912	R3HDM2	22864	Gene::22864	R3HDM2	mapped
ENSG00000121871	SLITRK3	22865	Gene::22865	SLITRK3	mapped
ENSG00000149970	CNKSR2	22866	Gene::22866	CNKSR2	mapped
ENSG00000118246	FASTKD2	22868	Gene::22868	FASTKD2	mapped
ENSG00000081386	ZNF510	22869	Gene::22869	ZNF510	mapped
ENSG00000100442	FKBP3	2287	Gene::2287	FKBP3	mapped
ENSG00000105063	PPP6R1	22870	Gene::22870	PPP6R1	mapped
ENSG00000169760	NLGN1	22871	Gene::22871	NLGN1	mapped
ENSG00000138674	SEC31A	22872	Gene::22872	SEC31A	mapped
ENSG00000134874	DZIP1	22873	Gene::22873	DZIP1	mapped
ENSG00000143850	PLEKHA6	22874	Gene::22874	PLEKHA6	mapped
ENSG00000001561	ENPP4	22875	Gene::22875	ENPP4	mapped
ENSG00000198825	INPP5F	22876	Gene::22876	INPP5F	mapped
ENSG00000175727	MLXIP	22877	Gene::22877	MLXIP	mapped
ENSG00000153339	TRAPPC8	22878	Gene::22878	TRAPPC8	mapped
ENSG00000103111	MON1B	22879	Gene::22879	MON1B	mapped
ENSG00000004478	FKBP4	2288	Gene::2288	FKBP4	mapped
ENSG00000133422	MORC2	22880	Gene::22880	MORC2	mapped
ENSG00000135299	ANKRD6	22881	Gene::22881	ANKRD6	mapped
ENSG00000178764	ZHX2	22882	Gene::22882	ZHX2	mapped
ENSG00000171603	CLSTN1	22883	Gene::22883	CLSTN1	mapped
ENSG00000047056	WDR37	22884	Gene::22884	WDR37	mapped
ENSG00000173210	ABLIM3	22885	Gene::22885	ABLIM3	mapped
ENSG00000198815	FOXJ3	22887	Gene::22887	FOXJ3	mapped
ENSG00000185019	UBOX5	22888	Gene::22888	UBOX5	mapped
ENSG00000132680	KHDC4	22889	Gene::22889	KIAA0907	mapped
ENSG00000096060	FKBP5	2289	Gene::2289	FKBP5	mapped
ENSG00000126804	ZBTB1	22890	Gene::22890	ZBTB1	mapped
ENSG00000138311	ZNF365	22891	Gene::22891	ZNF365	mapped
ENSG00000140320	BAHD1	22893	Gene::22893	BAHD1	mapped
ENSG00000083520	DIS3	22894	Gene::22894	DIS3	mapped
ENSG00000089169	RPH3A	22895	Gene::22895	RPH3A	mapped
ENSG00000110274	CEP164	22897	Gene::22897	CEP164	mapped
ENSG00000105339	DENND3	22898	Gene::22898	DENND3	mapped
ENSG00000198844	ARHGEF15	22899	Gene::22899	ARHGEF15	mapped
ENSG00000136872	ALDOB	229	Gene::229	ALDOB	mapped
ENSG00000176165	FOXG1	2290	Gene::2290	FOXG1	mapped
ENSG00000105483	CARD8	22900	Gene::22900	CARD8	mapped
ENSG00000141337	ARSG	22901	Gene::22901	ARSG	mapped
ENSG00000018189	RUFY3	22902	Gene::22902	RUFY3	mapped
ENSG00000132640	BTBD3	22903	Gene::22903	BTBD3	mapped
ENSG00000064932	SBNO2	22904	Gene::22904	SBNO2	mapped
ENSG00000072134	EPN2	22905	Gene::22905	EPN2	mapped
ENSG00000182606	TRAK1	22906	Gene::22906	TRAK1	mapped
ENSG00000132153	DHX30	22907	Gene::22907	DHX30	mapped
ENSG00000211456	SACM1L	22908	Gene::22908	SACM1L	mapped
ENSG00000198690	FAN1	22909	Gene::22909	FAN1	mapped
ENSG00000085433	WDR47	22911	Gene::22911	WDR47	mapped
ENSG00000125970	RALY	22913	Gene::22913	RALY	mapped
ENSG00000213809	KLRK1	22914	Gene::22914	KLRK1	mapped
ENSG00000138722	MMRN1	22915	Gene::22915	MMRN1	mapped
ENSG00000114503	NCBP2	22916	Gene::22916	NCBP2	mapped
ENSG00000149506	ZP1	22917	Gene::22917	ZP1	mapped
ENSG00000125810	CD93	22918	Gene::22918	CD93	mapped
ENSG00000101367	MAPRE1	22919	Gene::22919	MAPRE1	mapped
ENSG00000075945	KIFAP3	22920	Gene::22920	KIFAP3	mapped
ENSG00000148450	MSRB2	22921	Gene::22921	MSRB2	mapped
ENSG00000084764	MAPRE3	22924	Gene::22924	MAPRE3	mapped
ENSG00000153246	PLA2R1	22925	Gene::22925	PLA2R1	mapped
ENSG00000118217	ATF6	22926	Gene::22926	ATF6	mapped
ENSG00000130956	HABP4	22927	Gene::22927	HABP4	mapped
ENSG00000179918	SEPHS2	22928	Gene::22928	SEPHS2	mapped
ENSG00000086475	SEPHS1	22929	Gene::22929	SEPHS1	mapped
ENSG00000115839	RAB3GAP1	22930	Gene::22930	RAB3GAP1	mapped
ENSG00000099246	RAB18	22931	Gene::22931	RAB18	mapped
ENSG00000146707	POMZP3	22932	Gene::22932	POMZP3	mapped
ENSG00000068903	SIRT2	22933	Gene::22933	SIRT2	mapped
ENSG00000153574	RPIA	22934	Gene::22934	RPIA	mapped
ENSG00000118985	ELL2	22936	Gene::22936	ELL2	mapped
ENSG00000114650	SCAP	22937	Gene::22937	SCAP	mapped
ENSG00000100603	SNW1	22938	Gene::22938	SNW1	mapped
ENSG00000103241	FOXF1	2294	Gene::2294	FOXF1	mapped
ENSG00000162105	SHANK2	22941	Gene::22941	SHANK2	mapped
ENSG00000107984	DKK1	22943	Gene::22943	DKK1	mapped
ENSG00000151657	KIN	22944	Gene::22944	KIN	mapped
ENSG00000150753	CCT5	22948	Gene::22948	CCT5	mapped
ENSG00000106853	PTGR1	22949	Gene::22949	PTGR1	mapped
ENSG00000137273	FOXF2	2295	Gene::2295	FOXF2	mapped
ENSG00000163798	SLC4A1AP	22950	Gene::22950	SLC4A1AP	mapped
ENSG00000187848	P2RX2	22953	Gene::22953	P2RX2	mapped
ENSG00000119401	TRIM32	22954	Gene::22954	TRIM32	mapped
ENSG00000010803	SCMH1	22955	Gene::22955	SCMH1	mapped
ENSG00000054598	FOXC1	2296	Gene::2296	FOXC1	mapped
ENSG00000251493	FOXD1	2297	Gene::2297	FOXD1	mapped
ENSG00000088325	TPX2	22974	Gene::22974	TPX2	mapped
ENSG00000157212	PAXIP1	22976	Gene::22976	PAXIP1	mapped
ENSG00000162482	AKR7A3	22977	Gene::22977	AKR7A3	mapped
ENSG00000076685	NT5C2	22978	Gene::22978	NT5C2	mapped
ENSG00000084710	EFR3B	22979	Gene::22979	EFR3B	mapped
ENSG00000170122	FOXD4	2298	Gene::2298	FOXD4	mapped
ENSG00000141002	TCF25	22980	Gene::22980	TCF25	mapped
ENSG00000101004	NINL	22981	Gene::22981	NINL	mapped
ENSG00000151240	DIP2C	22982	Gene::22982	DIP2C	mapped
ENSG00000105613	MAST1	22983	Gene::22983	MAST1	mapped
ENSG00000148843	PDCD11	22984	Gene::22984	PDCD11	mapped
ENSG00000100813	ACIN1	22985	Gene::22985	ACIN1	mapped
ENSG00000156395	SORCS3	22986	Gene::22986	SORCS3	mapped
ENSG00000122012	SV2C	22987	Gene::22987	SV2C	mapped
ENSG00000144821	MYH15	22989	Gene::22989	MYH15	mapped
ENSG00000168269	FOXI1	2299	Gene::2299	FOXI1	mapped
ENSG00000100731	PCNX1	22990	Gene::22990	PCNX	mapped
ENSG00000173120	KDM2A	22992	Gene::22992	KDM2A	mapped
ENSG00000113716	HMGXB3	22993	Gene::22993	HMGXB3	mapped
ENSG00000141577	CEP131	22994	Gene::22994	CEP131	mapped
ENSG00000103995	CEP152	22995	Gene::22995	CEP152	mapped
ENSG00000085831	TTC39A	22996	Gene::22996	TTC39A	mapped
ENSG00000080854	IGSF9B	22997	Gene::22997	IGSF9B	mapped
ENSG00000064042	LIMCH1	22998	Gene::22998	LIMCH1	mapped
ENSG00000079841	RIMS1	22999	Gene::22999	RIMS1	mapped
ENSG00000204574	ABCF1	23	Gene::23	ABCF1	mapped
ENSG00000109107	ALDOC	230	Gene::230	ALDOC	mapped
ENSG00000176678	FOXL1	2300	Gene::2300	FOXL1	mapped
ENSG00000163625	WDFY3	23001	Gene::23001	WDFY3	mapped
ENSG00000100592	DAAM1	23002	Gene::23002	DAAM1	mapped
ENSG00000137802	MAPKBP1	23005	Gene::23005	MAPKBP1	mapped
ENSG00000114805	PLCH1	23007	Gene::23007	PLCH1	mapped
ENSG00000128607	KLHDC10	23008	Gene::23008	KLHDC10	mapped
ENSG00000186790	FOXE3	2301	Gene::2301	FOXE3	mapped
ENSG00000080371	RAB21	23011	Gene::23011	RAB21	mapped
ENSG00000211455	STK38L	23012	Gene::23012	STK38L	mapped
ENSG00000065526	SPEN	23013	Gene::23013	SPEN	mapped
ENSG00000135108	FBXO21	23014	Gene::23014	FBXO21	mapped
ENSG00000175265	GOLGA8A	23015	Gene::23015	GOLGA8A	mapped
ENSG00000075914	EXOSC7	23016	Gene::23016	EXOSC7	mapped
ENSG00000135472	FAIM2	23017	Gene::23017	FAIM2	mapped
ENSG00000125107	CNOT1	23019	Gene::23019	CNOT1	mapped
ENSG00000129654	FOXJ1	2302	Gene::2302	FOXJ1	mapped
ENSG00000144028	SNRNP200	23020	Gene::23020	SNRNP200	mapped
ENSG00000129116	PALLD	23022	Gene::23022	PALLD	mapped
ENSG00000172765	TMCC1	23023	Gene::23023	TMCC1	mapped
ENSG00000121440	PDZRN3	23024	Gene::23024	PDZRN3	mapped
ENSG00000130477	UNC13A	23025	Gene::23025	UNC13A	mapped
ENSG00000041515	MYO16	23026	Gene::23026	MYO16	mapped
ENSG00000004487	KDM1A	23028	Gene::23028	KDM1A	mapped
ENSG00000188739	RBM34	23029	Gene::23029	RBM34	mapped
ENSG00000176692	FOXC2	2303	Gene::2303	FOXC2	mapped
ENSG00000127663	KDM4B	23030	Gene::23030	KDM4B	mapped
ENSG00000099308	MAST3	23031	Gene::23031	MAST3	mapped
ENSG00000077254	USP33	23032	Gene::23032	USP33	mapped
ENSG00000083097	DOP1A	23033	Gene::23033	DOPEY1	mapped
ENSG00000020577	SAMD4A	23034	Gene::23034	SAMD4A	mapped
ENSG00000040199	PHLPP2	23035	Gene::23035	PHLPP2	mapped
ENSG00000188994	ZNF292	23036	Gene::23036	ZNF292	mapped
ENSG00000133401	PDZD2	23037	Gene::23037	PDZD2	mapped
ENSG00000142784	WDTC1	23038	Gene::23038	WDTC1	mapped
ENSG00000130227	XPO7	23039	Gene::23039	XPO7	mapped
ENSG00000178919	FOXE1	2304	Gene::2304	FOXE1	mapped
ENSG00000186487	MYT1L	23040	Gene::23040	MYT1L	mapped
ENSG00000061987	MON2	23041	Gene::23041	MON2	mapped
ENSG00000179889	PDXDC1	23042	Gene::23042	PDXDC1	mapped
ENSG00000154310	TNIK	23043	Gene::23043	TNIK	mapped
ENSG00000116852	KIF21B	23046	Gene::23046	KIF21B	mapped
ENSG00000083642	PDS5B	23047	Gene::23047	PDS5B	mapped
ENSG00000187239	FNBP1	23048	Gene::23048	FNBP1	mapped
ENSG00000157106	SMG1	23049	Gene::23049	SMG1	mapped
ENSG00000111206	FOXM1	2305	Gene::2305	FOXM1	mapped
ENSG00000174306	ZHX3	23051	Gene::23051	ZHX3	mapped
ENSG00000149218	ENDOD1	23052	Gene::23052	ENDOD1	mapped
ENSG00000214655	ZSWIM8	23053	Gene::23053	ZSWIM8	mapped
ENSG00000198646	NCOA6	23054	Gene::23054	NCOA6	mapped
ENSG00000157064	NMNAT2	23057	Gene::23057	NMNAT2	mapped
ENSG00000103351	IFT38	23059	Gene::23059	CLUAP1	mapped
ENSG00000186564	FOXD2	2306	Gene::2306	FOXD2	mapped
ENSG00000180357	ZNF609	23060	Gene::23060	ZNF609	mapped
ENSG00000197226	TBC1D9B	23061	Gene::23061	TBC1D9B	mapped
ENSG00000103365	GGA2	23062	Gene::23062	GGA2	mapped
ENSG00000062650	WAPL	23063	Gene::23063	WAPAL	mapped
ENSG00000107290	SETX	23064	Gene::23064	SETX	mapped
ENSG00000127463	EMC1	23065	Gene::23065	EMC1	mapped
ENSG00000144712	CAND2	23066	Gene::23066	CAND2	mapped
ENSG00000139718	SETD1B	23067	Gene::23067	SETD1B	mapped
ENSG00000179772	FOXS1	2307	Gene::2307	FOXS1	mapped
ENSG00000137200	CMTR1	23070	Gene::23070	CMTR1	mapped
ENSG00000023318	ERP44	23071	Gene::23071	ERP44	mapped
ENSG00000002746	HECW1	23072	Gene::23072	HECW1	mapped
ENSG00000111647	BLTP3B	23074	Gene::23074	UHRF1BP1L	mapped
ENSG00000133789	SWAP70	23075	Gene::23075	SWAP70	mapped
ENSG00000160208	RRP1B	23076	Gene::23076	RRP1B	mapped
ENSG00000005810	MYCBP2	23077	Gene::23077	MYCBP2	mapped
ENSG00000102763	VWA8	23078	Gene::23078	VWA8	mapped
ENSG00000150907	FOXO1	2308	Gene::2308	FOXO1	mapped
ENSG00000105778	AVL9	23080	Gene::23080	AVL9	mapped
ENSG00000107077	KDM4C	23081	Gene::23081	KDM4C	mapped
ENSG00000148840	PPRC1	23082	Gene::23082	PPRC1	mapped
ENSG00000082805	ERC1	23085	Gene::23085	ERC1	mapped
ENSG00000110723	EXPH5	23086	Gene::23086	EXPH5	mapped
ENSG00000104228	TRIM35	23087	Gene::23087	TRIM35	mapped
ENSG00000242265	PEG10	23089	Gene::23089	PEG10	mapped
ENSG00000118689	FOXO3	2309	Gene::2309	FOXO3	mapped
ENSG00000102935	ZNF423	23090	Gene::23090	ZNF423	mapped
ENSG00000123200	ZC3H13	23091	Gene::23091	ZC3H13	mapped
ENSG00000145819	ARHGAP26	23092	Gene::23092	ARHGAP26	mapped
ENSG00000119685	TTLL5	23093	Gene::23093	TTLL5	mapped
ENSG00000105738	SIPA1L3	23094	Gene::23094	SIPA1L3	mapped
ENSG00000054523	KIF1B	23095	Gene::23095	KIF1B	mapped
ENSG00000124313	IQSEC2	23096	Gene::23096	IQSEC2	mapped
ENSG00000155111	CDK19	23097	Gene::23097	CDK19	mapped
ENSG00000004139	SARM1	23098	Gene::23098	SARM1	mapped
ENSG00000169155	ZBTB43	23099	Gene::23099	ZBTB43	mapped
ENSG00000085662	AKR1B1	231	Gene::231	AKR1B1	mapped
ENSG00000053524	MCF2L2	23101	Gene::23101	MCF2L2	mapped
ENSG00000167202	TBC1D2B	23102	Gene::23102	TBC1D2B	mapped
ENSG00000053108	FSTL4	23105	Gene::23105	FSTL4	mapped
ENSG00000113048	MRPS27	23107	Gene::23107	MRPS27	mapped
ENSG00000132359	RAP1GAP2	23108	Gene::23108	RAP1GAP2	mapped
ENSG00000181418	DDN	23109	Gene::23109	DDN	mapped
ENSG00000133104	SPART	23111	Gene::23111	SPG20	mapped
ENSG00000100354	TNRC6B	23112	Gene::23112	TNRC6B	mapped
ENSG00000112659	CUL9	23113	Gene::23113	CUL9	mapped
ENSG00000163531	NFASC	23114	Gene::23114	NFASC	mapped
ENSG00000198718	TOGARAM1	23116	Gene::23116	FAM179B	mapped
ENSG00000169246	NPIPB3	23117	Gene::23117	NPIPB3	mapped
ENSG00000055208	TAB2	23118	Gene::23118	TAB2	mapped
ENSG00000169635	HIC2	23119	Gene::23119	HIC2	mapped
ENSG00000143631	FLG	2312	Gene::2312	FLG	mapped
ENSG00000118322	ATP10B	23120	Gene::23120	ATP10B	mapped
ENSG00000163539	CLASP2	23122	Gene::23122	CLASP2	mapped
ENSG00000108509	CAMTA2	23125	Gene::23125	CAMTA2	mapped
ENSG00000143442	POGZ	23126	Gene::23126	POGZ	mapped
ENSG00000198756	COLGALT2	23127	Gene::23127	COLGALT2	mapped
ENSG00000004399	PLXND1	23129	Gene::23129	PLXND1	mapped
ENSG00000151702	FLI1	2313	Gene::2313	FLI1	mapped
ENSG00000110046	ATG2A	23130	Gene::23130	ATG2A	mapped
ENSG00000186566	GPATCH8	23131	Gene::23131	GPATCH8	mapped
ENSG00000164080	RAD54L2	23132	Gene::23132	RAD54L2	mapped
ENSG00000172943	PHF8	23133	Gene::23133	PHF8	mapped
ENSG00000132510	KDM6B	23135	Gene::23135	KDM6B	mapped
ENSG00000082397	EPB41L3	23136	Gene::23136	EPB41L3	mapped
ENSG00000198887	SMC5	23137	Gene::23137	SMC5	mapped
ENSG00000145911	N4BP3	23138	Gene::23138	N4BP3	mapped
ENSG00000086015	MAST2	23139	Gene::23139	MAST2	mapped
ENSG00000177731	FLII	2314	Gene::2314	FLII	mapped
ENSG00000074755	ZZEF1	23140	Gene::23140	ZZEF1	mapped
ENSG00000176915	ANKLE2	23141	Gene::23141	ANKLE2	mapped
ENSG00000109184	DCUN1D4	23142	Gene::23142	DCUN1D4	mapped
ENSG00000136141	LRCH1	23143	Gene::23143	LRCH1	mapped
ENSG00000014164	ZC3H3	23144	Gene::23144	ZC3H3	mapped
ENSG00000197558	SSPOP	23145	Gene::23145	SSPO	mapped
ENSG00000136274	NACAD	23148	Gene::23148	NACAD	mapped
ENSG00000130475	FCHO1	23149	Gene::23149	FCHO1	mapped
ENSG00000120215	MLANA	2315	Gene::2315	MLANA	mapped
ENSG00000114541	FRMD4B	23150	Gene::23150	FRMD4B	mapped
ENSG00000075240	GRAMD4	23151	Gene::23151	GRAMD4	mapped
ENSG00000079432	CIC	23152	Gene::23152	CIC	mapped
ENSG00000020129	NCDN	23154	Gene::23154	NCDN	mapped
ENSG00000121940	CLCC1	23155	Gene::23155	CLCC1	mapped
ENSG00000125354	SEPTIN6	23157	Gene::23157	SEPT6	mapped
ENSG00000109436	TBC1D9	23158	Gene::23158	TBC1D9	mapped
ENSG00000196924	FLNA	2316	Gene::2316	FLNA	mapped
ENSG00000163811	WDR43	23160	Gene::23160	WDR43	mapped
ENSG00000071189	SNX13	23161	Gene::23161	SNX13	mapped
ENSG00000138834	MAPK8IP3	23162	Gene::23162	MAPK8IP3	mapped
ENSG00000125447	GGA3	23163	Gene::23163	GGA3	mapped
ENSG00000133030	MPRIP	23164	Gene::23164	MPRIP	mapped
ENSG00000155561	NUP205	23165	Gene::23165	NUP205	mapped
ENSG00000010327	STAB1	23166	Gene::23166	STAB1	mapped
ENSG00000132294	EFR3A	23167	Gene::23167	EFR3A	mapped
ENSG00000137815	RTF1	23168	Gene::23168	RTF1	mapped
ENSG00000116704	SLC35D1	23169	Gene::23169	SLC35D1	mapped
ENSG00000136068	FLNB	2317	Gene::2317	FLNB	mapped
ENSG00000100304	TTLL12	23170	Gene::23170	TTLL12	mapped
ENSG00000152642	GPD1L	23171	Gene::23171	GPD1L	mapped
ENSG00000165660	ABRAXAS2	23172	Gene::23172	FAM175B	mapped
ENSG00000164024	METAP1	23173	Gene::23173	METAP1	mapped
ENSG00000140948	ZCCHC14	23174	Gene::23174	ZCCHC14	mapped
ENSG00000134324	LPIN1	23175	Gene::23175	LPIN1	mapped
ENSG00000164402	SEPTIN8	23176	Gene::23176	SEPT8	mapped
ENSG00000011523	CEP68	23177	Gene::23177	CEP68	mapped
ENSG00000115687	PASK	23178	Gene::23178	PASK	mapped
ENSG00000143344	RGL1	23179	Gene::23179	RGL1	mapped
ENSG00000128591	FLNC	2318	Gene::2318	FLNC	mapped
ENSG00000131378	RFTN1	23180	Gene::23180	RFTN1	mapped
ENSG00000160305	DIP2A	23181	Gene::23181	DIP2A	mapped
ENSG00000117899	MESD	23184	Gene::23184	MESDC2	mapped
ENSG00000107929	LARP4B	23185	Gene::23185	LARP4B	mapped
ENSG00000089902	RCOR1	23186	Gene::23186	RCOR1	mapped
ENSG00000019144	PHLDB1	23187	Gene::23187	PHLDB1	mapped
ENSG00000107104	KANK1	23189	Gene::23189	KANK1	mapped
ENSG00000132589	FLOT2	2319	Gene::2319	FLOT2	mapped
ENSG00000144224	UBXN4	23190	Gene::23190	UBXN4	mapped
ENSG00000273749	CYFIP1	23191	Gene::23191	CYFIP1	mapped
ENSG00000168397	ATG4B	23192	Gene::23192	ATG4B	mapped
ENSG00000089597	GANAB	23193	Gene::23193	GANAB	mapped
ENSG00000183580	FBXL7	23194	Gene::23194	FBXL7	mapped
ENSG00000112159	MDN1	23195	Gene::23195	MDN1	mapped
ENSG00000048828	FAM120A	23196	Gene::23196	FAM120A	mapped
ENSG00000113194	FAF2	23197	Gene::23197	FAF2	mapped
ENSG00000068878	PSME4	23198	Gene::23198	PSME4	mapped
ENSG00000131149	GSE1	23199	Gene::23199	GSE1	mapped
ENSG00000058063	ATP11B	23200	Gene::23200	ATP11B	mapped
ENSG00000054965	FAM168A	23201	Gene::23201	FAM168A	mapped
ENSG00000165688	PMPCA	23203	Gene::23203	PMPCA	mapped
ENSG00000170540	ARL6IP1	23204	Gene::23204	ARL6IP1	mapped
ENSG00000103740	ACSBG1	23205	Gene::23205	ACSBG1	mapped
ENSG00000116786	PLEKHM2	23207	Gene::23207	PLEKHM2	mapped
ENSG00000132718	SYT11	23208	Gene::23208	SYT11	mapped
ENSG00000100427	MLC1	23209	Gene::23209	MLC1	mapped
ENSG00000102755	FLT1	2321	Gene::2321	FLT1	mapped
ENSG00000070495	JMJD6	23210	Gene::23210	JMJD6	mapped
ENSG00000130749	ZC3H4	23211	Gene::23211	ZC3H4	mapped
ENSG00000179041	RRS1	23212	Gene::23212	RRS1	mapped
ENSG00000137573	SULF1	23213	Gene::23213	SULF1	mapped
ENSG00000169180	XPO6	23214	Gene::23214	XPO6	mapped
ENSG00000117523	PRRC2C	23215	Gene::23215	PRRC2C	mapped
ENSG00000065882	TBC1D1	23216	Gene::23216	TBC1D1	mapped
ENSG00000105278	ZFR2	23217	Gene::23217	ZFR2	mapped
ENSG00000160796	NBEAL2	23218	Gene::23218	NBEAL2	mapped
ENSG00000143756	FBXO28	23219	Gene::23219	FBXO28	mapped
ENSG00000122025	FLT3	2322	Gene::2322	FLT3	mapped
ENSG00000110042	DTX4	23220	Gene::23220	DTX4	mapped
ENSG00000008853	RHOBTB2	23221	Gene::23221	RHOBTB2	mapped
ENSG00000052749	RRP12	23223	Gene::23223	RRP12	mapped
ENSG00000054654	SYNE2	23224	Gene::23224	SYNE2	mapped
ENSG00000132182	NUP210	23225	Gene::23225	NUP210	mapped
ENSG00000154822	PLCL2	23228	Gene::23228	PLCL2	mapped
ENSG00000131089	ARHGEF9	23229	Gene::23229	ARHGEF9	mapped
ENSG00000090554	FLT3LG	2323	Gene::2323	FLT3LG	mapped
ENSG00000197969	VPS13A	23230	Gene::23230	VPS13A	mapped
ENSG00000091490	SEL1L3	23231	Gene::23231	SEL1L3	mapped
ENSG00000108239	TBC1D12	23232	Gene::23232	TBC1D12	mapped
ENSG00000144036	EXOC6B	23233	Gene::23233	EXOC6B	mapped
ENSG00000213551	DNAJC9	23234	Gene::23234	DNAJC9	mapped
ENSG00000170145	SIK2	23235	Gene::23235	SIK2	mapped
ENSG00000182621	PLCB1	23236	Gene::23236	PLCB1	mapped
ENSG00000198576	ARC	23237	Gene::23237	ARC	mapped
ENSG00000081913	PHLPP1	23239	Gene::23239	PHLPP1	mapped
ENSG00000037280	FLT4	2324	Gene::2324	FLT4	mapped
ENSG00000121210	TMEM131L	23240	Gene::23240	KIAA0922	mapped
ENSG00000179364	PACS2	23241	Gene::23241	PACS2	mapped
ENSG00000106078	COBL	23242	Gene::23242	COBL	mapped
ENSG00000206560	ANKRD28	23243	Gene::23243	ANKRD28	mapped
ENSG00000121892	PDS5A	23244	Gene::23244	PDS5A	mapped
ENSG00000148219	ASTN2	23245	Gene::23245	ASTN2	mapped
ENSG00000261236	BOP1	23246	Gene::23246	BOP1	mapped
ENSG00000047578	KATNIP	23247	Gene::23247	KIAA0556	mapped
ENSG00000163125	RPRD2	23248	Gene::23248	RPRD2	mapped
ENSG00000068650	ATP11A	23250	Gene::23250	ATP11A	mapped
ENSG00000169330	MINAR1	23251	Gene::23251	KIAA1024	mapped
ENSG00000169914	OTUD3	23252	Gene::23252	OTUD3	mapped
ENSG00000101745	ANKRD12	23253	Gene::23253	ANKRD12	mapped
ENSG00000189337	KAZN	23254	Gene::23254	KAZN	mapped
ENSG00000168502	MTCL1	23255	Gene::23255	MTCL1	mapped
ENSG00000092108	SCFD1	23256	Gene::23256	SCFD1	mapped
ENSG00000184014	DENND5A	23258	Gene::23258	DENND5A	mapped
ENSG00000085788	DDHD2	23259	Gene::23259	DDHD2	mapped
ENSG00000010932	FMO1	2326	Gene::2326	FMO1	mapped
ENSG00000171735	CAMTA1	23261	Gene::23261	CAMTA1	mapped
ENSG00000145725	PPIP5K2	23262	Gene::23262	PPIP5K2	mapped
ENSG00000126217	MCF2L	23263	Gene::23263	MCF2L	mapped
ENSG00000100403	ZC3H7B	23264	Gene::23264	ZC3H7B	mapped
ENSG00000182473	EXOC7	23265	Gene::23265	EXOC7	mapped
ENSG00000117114	ADGRL2	23266	Gene::23266	ADGRL2	mapped
ENSG00000107554	DNMBP	23268	Gene::23268	DNMBP	mapped
ENSG00000174197	MGA	23269	Gene::23269	MGA	mapped
ENSG00000094963	FMO2	2327	Gene::2327	FMO2	mapped
ENSG00000187189	TSPYL4	23270	Gene::23270	TSPYL4	mapped
ENSG00000118200	CAMSAP2	23271	Gene::23271	CAMSAP2	mapped
ENSG00000163946	TASOR	23272	Gene::23272	FAM208A	mapped
ENSG00000038532	CLEC16A	23274	Gene::23274	CLEC16A	mapped
ENSG00000186866	POFUT2	23275	Gene::23275	POFUT2	mapped
ENSG00000114648	KLHL18	23276	Gene::23276	KLHL18	mapped
ENSG00000132361	CLUH	23277	Gene::23277	CLUH	mapped
ENSG00000030066	NUP160	23279	Gene::23279	NUP160	mapped
ENSG00000007933	FMO3	2328	Gene::2328	FMO3	mapped
ENSG00000132938	MTUS2	23281	Gene::23281	MTUS2	mapped
ENSG00000177613	CSTF2T	23283	Gene::23283	CSTF2T	mapped
ENSG00000150471	ADGRL3	23284	Gene::23284	ADGRL3	mapped
ENSG00000113645	WWC1	23286	Gene::23286	WWC1	mapped
ENSG00000135049	AGTPBP1	23287	Gene::23287	AGTPBP1	mapped
ENSG00000106012	IQCE	23288	Gene::23288	IQCE	mapped
ENSG00000076258	FMO4	2329	Gene::2329	FMO4	mapped
ENSG00000072803	FBXW11	23291	Gene::23291	FBXW11	mapped
ENSG00000070366	SMG6	23293	Gene::23293	SMG6	mapped
ENSG00000064999	ANKS1A	23294	Gene::23294	ANKS1A	mapped
ENSG00000102858	MGRN1	23295	Gene::23295	MGRN1	mapped
ENSG00000185963	BICD2	23299	Gene::23299	BICD2	mapped
ENSG00000131781	FMO5	2330	Gene::2330	FMO5	mapped
ENSG00000166454	ATMIN	23300	Gene::23300	ATMIN	mapped
ENSG00000115504	EHBP1	23301	Gene::23301	EHBP1	mapped
ENSG00000179314	WSCD1	23302	Gene::23302	WSCD1	mapped
ENSG00000197892	KIF13B	23303	Gene::23303	KIF13B	mapped
